Primary Type,Date,Count
MOTOR VEHICLE THEFT,2012-05-31 00:00:00,1466
MOTOR VEHICLE THEFT,2012-06-30 00:00:00,1469
MOTOR VEHICLE THEFT,2012-07-31 00:00:00,1423
MOTOR VEHICLE THEFT,2012-08-31 00:00:00,1347
MOTOR VEHICLE THEFT,2012-09-30 00:00:00,1306
MOTOR VEHICLE THEFT,2012-10-31 00:00:00,1377
MOTOR VEHICLE THEFT,2012-11-30 00:00:00,1414
MOTOR VEHICLE THEFT,2012-12-31 00:00:00,1412
MOTOR VEHICLE THEFT,2013-01-31 00:00:00,1471
MOTOR VEHICLE THEFT,2013-02-28 00:00:00,1248
MOTOR VEHICLE THEFT,2013-03-31 00:00:00,1088
MOTOR VEHICLE THEFT,2013-04-30 00:00:00,930
MOTOR VEHICLE THEFT,2013-05-31 00:00:00,963
MOTOR VEHICLE THEFT,2013-06-30 00:00:00,1041
MOTOR VEHICLE THEFT,2013-07-31 00:00:00,1038
MOTOR VEHICLE THEFT,2013-08-31 00:00:00,1031
MOTOR VEHICLE THEFT,2013-09-30 00:00:00,956
MOTOR VEHICLE THEFT,2013-10-31 00:00:00,928
MOTOR VEHICLE THEFT,2013-11-30 00:00:00,896
MOTOR VEHICLE THEFT,2013-12-31 00:00:00,1008
MOTOR VEHICLE THEFT,2014-01-31 00:00:00,804
MOTOR VEHICLE THEFT,2014-02-28 00:00:00,681
MOTOR VEHICLE THEFT,2014-03-31 00:00:00,914
MOTOR VEHICLE THEFT,2014-04-30 00:00:00,699
MOTOR VEHICLE THEFT,2014-05-31 00:00:00,734
MOTOR VEHICLE THEFT,2014-06-30 00:00:00,907
MOTOR VEHICLE THEFT,2014-07-31 00:00:00,920
MOTOR VEHICLE THEFT,2014-08-31 00:00:00,873
MOTOR VEHICLE THEFT,2014-09-30 00:00:00,865
MOTOR VEHICLE THEFT,2014-10-31 00:00:00,925
MOTOR VEHICLE THEFT,2014-11-30 00:00:00,866
MOTOR VEHICLE THEFT,2014-12-31 00:00:00,329
NARCOTICS,2003-05-31 00:00:00,2616
NARCOTICS,2003-06-30 00:00:00,3984
NARCOTICS,2003-07-31 00:00:00,4079
NARCOTICS,2003-08-31 00:00:00,4732
NARCOTICS,2003-09-30 00:00:00,4829
NARCOTICS,2003-10-31 00:00:00,5821
NARCOTICS,2003-11-30 00:00:00,4703
NARCOTICS,2003-12-31 00:00:00,3997
NARCOTICS,2004-01-31 00:00:00,4759
NARCOTICS,2004-02-29 00:00:00,5029
NARCOTICS,2004-03-31 00:00:00,5020
NARCOTICS,2004-04-30 00:00:00,4829
NARCOTICS,2004-05-31 00:00:00,4500
NARCOTICS,2004-06-30 00:00:00,4254
NARCOTICS,2004-07-31 00:00:00,4587
NARCOTICS,2004-08-31 00:00:00,4950
NARCOTICS,2004-09-30 00:00:00,5102
NARCOTICS,2004-10-31 00:00:00,5057
NARCOTICS,2004-11-30 00:00:00,4672
NARCOTICS,2004-12-31 00:00:00,4301
NARCOTICS,2005-01-31 00:00:00,4754
NARCOTICS,2005-02-28 00:00:00,4910
NARCOTICS,2005-03-31 00:00:00,5111
NARCOTICS,2005-04-30 00:00:00,4939
NARCOTICS,2005-05-31 00:00:00,4841
NARCOTICS,2005-06-30 00:00:00,4433
NARCOTICS,2005-07-31 00:00:00,4575
NARCOTICS,2005-08-31 00:00:00,4796
NARCOTICS,2005-09-30 00:00:00,4642
NARCOTICS,2005-10-31 00:00:00,4550
NARCOTICS,2005-11-30 00:00:00,4409
NARCOTICS,2005-12-31 00:00:00,4274
NARCOTICS,2006-01-31 00:00:00,4707
NARCOTICS,2006-02-28 00:00:00,4214
NARCOTICS,2006-03-31 00:00:00,4658
NARCOTICS,2006-04-30 00:00:00,4634
NARCOTICS,2006-05-31 00:00:00,4913
NARCOTICS,2006-06-30 00:00:00,4664
NARCOTICS,2006-07-31 00:00:00,4701
NARCOTICS,2006-08-31 00:00:00,4955
NARCOTICS,2006-09-30 00:00:00,4712
NARCOTICS,2006-10-31 00:00:00,4617
NARCOTICS,2006-11-30 00:00:00,4598
NARCOTICS,2006-12-31 00:00:00,4438
NARCOTICS,2007-01-31 00:00:00,4908
NARCOTICS,2007-02-28 00:00:00,4250
NARCOTICS,2007-03-31 00:00:00,4906
NARCOTICS,2007-04-30 00:00:00,4659
NARCOTICS,2007-05-31 00:00:00,4561
NARCOTICS,2007-06-30 00:00:00,4476
NARCOTICS,2007-07-31 00:00:00,4811
NARCOTICS,2007-08-31 00:00:00,4767
NARCOTICS,2007-09-30 00:00:00,4606
NARCOTICS,2007-10-31 00:00:00,4476
NARCOTICS,2007-11-30 00:00:00,4290
NARCOTICS,2007-12-31 00:00:00,3744
NARCOTICS,2008-01-31 00:00:00,4127
NARCOTICS,2008-02-29 00:00:00,3906
NARCOTICS,2008-03-31 00:00:00,4065
NARCOTICS,2008-04-30 00:00:00,3671
NARCOTICS,2008-05-31 00:00:00,3825
NARCOTICS,2008-06-30 00:00:00,3573
NARCOTICS,2008-07-31 00:00:00,4001
NARCOTICS,2008-08-31 00:00:00,4490
NARCOTICS,2008-09-30 00:00:00,3863
NARCOTICS,2008-10-31 00:00:00,3994
NARCOTICS,2008-11-30 00:00:00,3857
NARCOTICS,2008-12-31 00:00:00,3136
NARCOTICS,2009-01-31 00:00:00,3782
NARCOTICS,2009-02-28 00:00:00,3657
NARCOTICS,2009-03-31 00:00:00,3938
NARCOTICS,2009-04-30 00:00:00,3578
NARCOTICS,2009-05-31 00:00:00,3665
NARCOTICS,2009-06-30 00:00:00,3471
NARCOTICS,2009-07-31 00:00:00,3518
NARCOTICS,2009-08-31 00:00:00,3848
NARCOTICS,2009-09-30 00:00:00,3730
NARCOTICS,2009-10-31 00:00:00,3693
NARCOTICS,2009-11-30 00:00:00,3565
NARCOTICS,2009-12-31 00:00:00,3091
NARCOTICS,2010-01-31 00:00:00,3816
NARCOTICS,2010-02-28 00:00:00,3983
NARCOTICS,2010-03-31 00:00:00,4395
NARCOTICS,2010-04-30 00:00:00,3787
NARCOTICS,2010-05-31 00:00:00,3668
NARCOTICS,2010-06-30 00:00:00,3344
NARCOTICS,2010-07-31 00:00:00,3516
NARCOTICS,2010-08-31 00:00:00,3669
NARCOTICS,2010-09-30 00:00:00,3616
NARCOTICS,2010-10-31 00:00:00,3517
NARCOTICS,2010-11-30 00:00:00,3299
NARCOTICS,2010-12-31 00:00:00,2780
NARCOTICS,2011-01-31 00:00:00,3456
NARCOTICS,2011-02-28 00:00:00,2894
NARCOTICS,2011-03-31 00:00:00,3763
NARCOTICS,2011-04-30 00:00:00,3193
NARCOTICS,2011-05-31 00:00:00,3051
NARCOTICS,2011-06-30 00:00:00,3178
NARCOTICS,2011-07-31 00:00:00,3338
NARCOTICS,2011-08-31 00:00:00,3531
NARCOTICS,2011-09-30 00:00:00,3287
NARCOTICS,2011-10-31 00:00:00,2984
NARCOTICS,2011-11-30 00:00:00,3043
NARCOTICS,2011-12-31 00:00:00,2930
NARCOTICS,2012-01-31 00:00:00,3296
NARCOTICS,2012-02-29 00:00:00,3613
NARCOTICS,2012-03-31 00:00:00,3559
NARCOTICS,2012-04-30 00:00:00,3038
NARCOTICS,2012-05-31 00:00:00,3073
NARCOTICS,2012-06-30 00:00:00,3061
NARCOTICS,2012-07-31 00:00:00,3227
NARCOTICS,2012-08-31 00:00:00,2665
NARCOTICS,2012-09-30 00:00:00,2615
NARCOTICS,2012-10-31 00:00:00,2563
NARCOTICS,2012-11-30 00:00:00,2441
NARCOTICS,2012-12-31 00:00:00,2434
NARCOTICS,2013-01-31 00:00:00,2938
NARCOTICS,2013-02-28 00:00:00,2832
NARCOTICS,2013-03-31 00:00:00,3299
NARCOTICS,2013-04-30 00:00:00,2973
NARCOTICS,2013-05-31 00:00:00,3079
NARCOTICS,2013-06-30 00:00:00,2676
NARCOTICS,2013-07-31 00:00:00,2980
NARCOTICS,2013-08-31 00:00:00,3027
NARCOTICS,2013-09-30 00:00:00,2649
NARCOTICS,2013-10-31 00:00:00,2724
NARCOTICS,2013-11-30 00:00:00,2733
NARCOTICS,2013-12-31 00:00:00,2226
NARCOTICS,2014-01-31 00:00:00,2223
NARCOTICS,2014-02-28 00:00:00,2354
NARCOTICS,2014-03-31 00:00:00,2634
NARCOTICS,2014-04-30 00:00:00,2597
NARCOTICS,2014-05-31 00:00:00,2606
NARCOTICS,2014-06-30 00:00:00,2424
NARCOTICS,2014-07-31 00:00:00,2690
NARCOTICS,2014-08-31 00:00:00,2550
NARCOTICS,2014-09-30 00:00:00,2186
NARCOTICS,2014-10-31 00:00:00,2110
NARCOTICS,2014-11-30 00:00:00,1914
NARCOTICS,2014-12-31 00:00:00,693
NON - CRIMINAL,2013-08-31 00:00:00,1
NON - CRIMINAL,2013-09-30 00:00:00,0
NON - CRIMINAL,2013-10-31 00:00:00,1
NON - CRIMINAL,2013-11-30 00:00:00,1
NON - CRIMINAL,2013-12-31 00:00:00,0
NON - CRIMINAL,2014-01-31 00:00:00,0
NON - CRIMINAL,2014-02-28 00:00:00,0
NON - CRIMINAL,2014-03-31 00:00:00,0
NON - CRIMINAL,2014-04-30 00:00:00,1
NON - CRIMINAL,2014-05-31 00:00:00,1
NON - CRIMINAL,2014-06-30 00:00:00,2
NON - CRIMINAL,2014-07-31 00:00:00,2
NON - CRIMINAL,2014-08-31 00:00:00,2
NON - CRIMINAL,2014-09-30 00:00:00,2
NON-CRIMINAL,2010-07-31 00:00:00,1
NON-CRIMINAL,2010-08-31 00:00:00,0
NON-CRIMINAL,2010-09-30 00:00:00,0
NON-CRIMINAL,2010-10-31 00:00:00,0
NON-CRIMINAL,2010-11-30 00:00:00,0
NON-CRIMINAL,2010-12-31 00:00:00,0
NON-CRIMINAL,2011-01-31 00:00:00,0
NON-CRIMINAL,2011-02-28 00:00:00,0
NON-CRIMINAL,2011-03-31 00:00:00,0
NON-CRIMINAL,2011-04-30 00:00:00,0
NON-CRIMINAL,2011-05-31 00:00:00,0
NON-CRIMINAL,2011-06-30 00:00:00,0
NON-CRIMINAL,2011-07-31 00:00:00,0
NON-CRIMINAL,2011-08-31 00:00:00,0
NON-CRIMINAL,2011-09-30 00:00:00,0
NON-CRIMINAL,2011-10-31 00:00:00,0
NON-CRIMINAL,2011-11-30 00:00:00,0
NON-CRIMINAL,2011-12-31 00:00:00,0
NON-CRIMINAL,2012-01-31 00:00:00,0
NON-CRIMINAL,2012-02-29 00:00:00,0
NON-CRIMINAL,2012-03-31 00:00:00,0
NON-CRIMINAL,2012-04-30 00:00:00,0
NON-CRIMINAL,2012-05-31 00:00:00,2
NON-CRIMINAL,2012-06-30 00:00:00,0
NON-CRIMINAL,2012-07-31 00:00:00,3
NON-CRIMINAL,2012-08-31 00:00:00,1
NON-CRIMINAL,2012-09-30 00:00:00,0
NON-CRIMINAL,2012-10-31 00:00:00,0
NON-CRIMINAL,2012-11-30 00:00:00,0
NON-CRIMINAL,2012-12-31 00:00:00,0
NON-CRIMINAL,2013-01-31 00:00:00,0
NON-CRIMINAL,2013-02-28 00:00:00,0
NON-CRIMINAL,2013-03-31 00:00:00,1
NON-CRIMINAL,2013-04-30 00:00:00,0
NON-CRIMINAL,2013-05-31 00:00:00,1
NON-CRIMINAL,2013-06-30 00:00:00,0
NON-CRIMINAL,2013-07-31 00:00:00,0
NON-CRIMINAL,2013-08-31 00:00:00,0
NON-CRIMINAL,2013-09-30 00:00:00,0
NON-CRIMINAL,2013-10-31 00:00:00,0
NON-CRIMINAL,2013-11-30 00:00:00,1
NON-CRIMINAL,2013-12-31 00:00:00,1
NON-CRIMINAL,2014-01-31 00:00:00,0
NON-CRIMINAL,2014-02-28 00:00:00,0
NON-CRIMINAL,2014-03-31 00:00:00,0
NON-CRIMINAL,2014-04-30 00:00:00,0
NON-CRIMINAL,2014-05-31 00:00:00,0
NON-CRIMINAL,2014-06-30 00:00:00,0
NON-CRIMINAL,2014-07-31 00:00:00,4
NON-CRIMINAL,2014-08-31 00:00:00,3
NON-CRIMINAL,2014-09-30 00:00:00,3
NON-CRIMINAL,2014-10-31 00:00:00,3
NON-CRIMINAL,2014-11-30 00:00:00,2
NON-CRIMINAL,2014-12-31 00:00:00,2
NON-CRIMINAL (SUBJECT SPECIFIED),2012-09-30 00:00:00,1
NON-CRIMINAL (SUBJECT SPECIFIED),2012-10-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2012-11-30 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2012-12-31 00:00:00,1
NON-CRIMINAL (SUBJECT SPECIFIED),2013-01-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-02-28 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-03-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-04-30 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-05-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-06-30 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-07-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-08-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-09-30 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-10-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-11-30 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2013-12-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2014-01-31 00:00:00,0
NON-CRIMINAL (SUBJECT SPECIFIED),2014-02-28 00:00:00,1
OBSCENITY,2003-06-30 00:00:00,1
OBSCENITY,2003-07-31 00:00:00,1
OBSCENITY,2003-08-31 00:00:00,3
OBSCENITY,2003-09-30 00:00:00,2
OBSCENITY,2003-10-31 00:00:00,1
OBSCENITY,2003-11-30 00:00:00,1
OBSCENITY,2003-12-31 00:00:00,2
OBSCENITY,2004-01-31 00:00:00,1
OBSCENITY,2004-02-29 00:00:00,0
OBSCENITY,2004-03-31 00:00:00,3
OBSCENITY,2004-04-30 00:00:00,2
OBSCENITY,2004-05-31 00:00:00,1
OBSCENITY,2004-06-30 00:00:00,0
OBSCENITY,2004-07-31 00:00:00,0
OBSCENITY,2004-08-31 00:00:00,1
OBSCENITY,2004-09-30 00:00:00,1
OBSCENITY,2004-10-31 00:00:00,1
OBSCENITY,2004-11-30 00:00:00,0
OBSCENITY,2004-12-31 00:00:00,3
OBSCENITY,2005-01-31 00:00:00,0
OBSCENITY,2005-02-28 00:00:00,1
OBSCENITY,2005-03-31 00:00:00,5
OBSCENITY,2005-04-30 00:00:00,0
OBSCENITY,2005-05-31 00:00:00,1
OBSCENITY,2005-06-30 00:00:00,2
OBSCENITY,2005-07-31 00:00:00,2
OBSCENITY,2005-08-31 00:00:00,2
OBSCENITY,2005-09-30 00:00:00,2
OBSCENITY,2005-10-31 00:00:00,2
OBSCENITY,2005-11-30 00:00:00,1
OBSCENITY,2005-12-31 00:00:00,1
OBSCENITY,2006-01-31 00:00:00,2
OBSCENITY,2006-02-28 00:00:00,3
OBSCENITY,2006-03-31 00:00:00,3
OBSCENITY,2006-04-30 00:00:00,1
OBSCENITY,2006-05-31 00:00:00,1
OBSCENITY,2006-06-30 00:00:00,0
OBSCENITY,2006-07-31 00:00:00,2
OBSCENITY,2006-08-31 00:00:00,2
OBSCENITY,2006-09-30 00:00:00,1
OBSCENITY,2006-10-31 00:00:00,1
OBSCENITY,2006-11-30 00:00:00,1
OBSCENITY,2006-12-31 00:00:00,0
OBSCENITY,2007-01-31 00:00:00,1
OBSCENITY,2007-02-28 00:00:00,1
OBSCENITY,2007-03-31 00:00:00,0
OBSCENITY,2007-04-30 00:00:00,3
OBSCENITY,2007-05-31 00:00:00,1
OBSCENITY,2007-06-30 00:00:00,0
OBSCENITY,2007-07-31 00:00:00,0
OBSCENITY,2007-08-31 00:00:00,1
OBSCENITY,2007-09-30 00:00:00,0
OBSCENITY,2007-10-31 00:00:00,1
OBSCENITY,2007-11-30 00:00:00,1
OBSCENITY,2007-12-31 00:00:00,2
OBSCENITY,2008-01-31 00:00:00,2
OBSCENITY,2008-02-29 00:00:00,0
OBSCENITY,2008-03-31 00:00:00,2
OBSCENITY,2008-04-30 00:00:00,0
OBSCENITY,2008-05-31 00:00:00,1
OBSCENITY,2008-06-30 00:00:00,1
OBSCENITY,2008-07-31 00:00:00,1
OBSCENITY,2008-08-31 00:00:00,2
OBSCENITY,2008-09-30 00:00:00,4
OBSCENITY,2008-10-31 00:00:00,0
OBSCENITY,2008-11-30 00:00:00,0
OBSCENITY,2008-12-31 00:00:00,0
OBSCENITY,2009-01-31 00:00:00,3
OBSCENITY,2009-02-28 00:00:00,0
OBSCENITY,2009-03-31 00:00:00,3
OBSCENITY,2009-04-30 00:00:00,1
OBSCENITY,2009-05-31 00:00:00,1
OBSCENITY,2009-06-30 00:00:00,1
OBSCENITY,2009-07-31 00:00:00,1
OBSCENITY,2009-08-31 00:00:00,0
OBSCENITY,2009-09-30 00:00:00,0
OBSCENITY,2009-10-31 00:00:00,4
OBSCENITY,2009-11-30 00:00:00,4
OBSCENITY,2009-12-31 00:00:00,2
OBSCENITY,2010-01-31 00:00:00,1
OBSCENITY,2010-02-28 00:00:00,4
OBSCENITY,2010-03-31 00:00:00,2
OBSCENITY,2010-04-30 00:00:00,3
OBSCENITY,2010-05-31 00:00:00,3
OBSCENITY,2010-06-30 00:00:00,4
OBSCENITY,2010-07-31 00:00:00,4
OBSCENITY,2010-08-31 00:00:00,0
OBSCENITY,2010-09-30 00:00:00,3
OBSCENITY,2010-10-31 00:00:00,4
OBSCENITY,2010-11-30 00:00:00,3
OBSCENITY,2010-12-31 00:00:00,2
OBSCENITY,2011-01-31 00:00:00,3
OBSCENITY,2011-02-28 00:00:00,5
OBSCENITY,2011-03-31 00:00:00,5
OBSCENITY,2011-04-30 00:00:00,4
OBSCENITY,2011-05-31 00:00:00,3
OBSCENITY,2011-06-30 00:00:00,4
OBSCENITY,2011-07-31 00:00:00,3
OBSCENITY,2011-08-31 00:00:00,0
OBSCENITY,2011-09-30 00:00:00,5
OBSCENITY,2011-10-31 00:00:00,4
OBSCENITY,2011-11-30 00:00:00,3
OBSCENITY,2011-12-31 00:00:00,1
OBSCENITY,2012-01-31 00:00:00,4
OBSCENITY,2012-02-29 00:00:00,1
OBSCENITY,2012-03-31 00:00:00,3
OBSCENITY,2012-04-30 00:00:00,2
OBSCENITY,2012-05-31 00:00:00,3
OBSCENITY,2012-06-30 00:00:00,0
OBSCENITY,2012-07-31 00:00:00,0
OBSCENITY,2012-08-31 00:00:00,2
OBSCENITY,2012-09-30 00:00:00,3
OBSCENITY,2012-10-31 00:00:00,2
OBSCENITY,2012-11-30 00:00:00,3
OBSCENITY,2012-12-31 00:00:00,3
OBSCENITY,2013-01-31 00:00:00,2
OBSCENITY,2013-02-28 00:00:00,2
OBSCENITY,2013-03-31 00:00:00,1
OBSCENITY,2013-04-30 00:00:00,1
OBSCENITY,2013-05-31 00:00:00,2
OBSCENITY,2013-06-30 00:00:00,3
OBSCENITY,2013-07-31 00:00:00,4
OBSCENITY,2013-08-31 00:00:00,2
OBSCENITY,2013-09-30 00:00:00,1
OBSCENITY,2013-10-31 00:00:00,1
OBSCENITY,2013-11-30 00:00:00,2
OBSCENITY,2013-12-31 00:00:00,1
OBSCENITY,2014-01-31 00:00:00,0
OBSCENITY,2014-02-28 00:00:00,1
OBSCENITY,2014-03-31 00:00:00,5
OBSCENITY,2014-04-30 00:00:00,1
OBSCENITY,2014-05-31 00:00:00,4
OBSCENITY,2014-06-30 00:00:00,2
OBSCENITY,2014-07-31 00:00:00,4
OBSCENITY,2014-08-31 00:00:00,0
OBSCENITY,2014-09-30 00:00:00,2
OBSCENITY,2014-10-31 00:00:00,0
OBSCENITY,2014-11-30 00:00:00,4
OBSCENITY,2014-12-31 00:00:00,3
OFFENSE INVOLVING CHILDREN,2003-05-31 00:00:00,146
OFFENSE INVOLVING CHILDREN,2003-06-30 00:00:00,249
OFFENSE INVOLVING CHILDREN,2003-07-31 00:00:00,276
OFFENSE INVOLVING CHILDREN,2003-08-31 00:00:00,275
OFFENSE INVOLVING CHILDREN,2003-09-30 00:00:00,273
OFFENSE INVOLVING CHILDREN,2003-10-31 00:00:00,251
OFFENSE INVOLVING CHILDREN,2003-11-30 00:00:00,252
OFFENSE INVOLVING CHILDREN,2003-12-31 00:00:00,223
OFFENSE INVOLVING CHILDREN,2004-01-31 00:00:00,320
OFFENSE INVOLVING CHILDREN,2004-02-29 00:00:00,280
OFFENSE INVOLVING CHILDREN,2004-03-31 00:00:00,247
OFFENSE INVOLVING CHILDREN,2004-04-30 00:00:00,244
OFFENSE INVOLVING CHILDREN,2004-05-31 00:00:00,260
OFFENSE INVOLVING CHILDREN,2004-06-30 00:00:00,244
OFFENSE INVOLVING CHILDREN,2004-07-31 00:00:00,258
OFFENSE INVOLVING CHILDREN,2004-08-31 00:00:00,234
OFFENSE INVOLVING CHILDREN,2004-09-30 00:00:00,252
OFFENSE INVOLVING CHILDREN,2004-10-31 00:00:00,236
OFFENSE INVOLVING CHILDREN,2004-11-30 00:00:00,241
OFFENSE INVOLVING CHILDREN,2004-12-31 00:00:00,235
OFFENSE INVOLVING CHILDREN,2005-01-31 00:00:00,326
OFFENSE INVOLVING CHILDREN,2005-02-28 00:00:00,190
OFFENSE INVOLVING CHILDREN,2005-03-31 00:00:00,203
OFFENSE INVOLVING CHILDREN,2005-04-30 00:00:00,244
OFFENSE INVOLVING CHILDREN,2005-05-31 00:00:00,232
OFFENSE INVOLVING CHILDREN,2005-06-30 00:00:00,278
OFFENSE INVOLVING CHILDREN,2005-07-31 00:00:00,237
OFFENSE INVOLVING CHILDREN,2005-08-31 00:00:00,261
OFFENSE INVOLVING CHILDREN,2005-09-30 00:00:00,240
OFFENSE INVOLVING CHILDREN,2005-10-31 00:00:00,227
OFFENSE INVOLVING CHILDREN,2005-11-30 00:00:00,192
OFFENSE INVOLVING CHILDREN,2005-12-31 00:00:00,218
OFFENSE INVOLVING CHILDREN,2006-01-31 00:00:00,301
OFFENSE INVOLVING CHILDREN,2006-02-28 00:00:00,193
OFFENSE INVOLVING CHILDREN,2006-03-31 00:00:00,231
OFFENSE INVOLVING CHILDREN,2006-04-30 00:00:00,174
OFFENSE INVOLVING CHILDREN,2006-05-31 00:00:00,239
OFFENSE INVOLVING CHILDREN,2006-06-30 00:00:00,236
OFFENSE INVOLVING CHILDREN,2006-07-31 00:00:00,243
OFFENSE INVOLVING CHILDREN,2006-08-31 00:00:00,231
OFFENSE INVOLVING CHILDREN,2006-09-30 00:00:00,211
OFFENSE INVOLVING CHILDREN,2006-10-31 00:00:00,223
OFFENSE INVOLVING CHILDREN,2006-11-30 00:00:00,208
OFFENSE INVOLVING CHILDREN,2006-12-31 00:00:00,227
OFFENSE INVOLVING CHILDREN,2007-01-31 00:00:00,281
OFFENSE INVOLVING CHILDREN,2007-02-28 00:00:00,170
OFFENSE INVOLVING CHILDREN,2007-03-31 00:00:00,247
OFFENSE INVOLVING CHILDREN,2007-04-30 00:00:00,255
OFFENSE INVOLVING CHILDREN,2007-05-31 00:00:00,260
OFFENSE INVOLVING CHILDREN,2007-06-30 00:00:00,230
OFFENSE INVOLVING CHILDREN,2007-07-31 00:00:00,198
OFFENSE INVOLVING CHILDREN,2007-08-31 00:00:00,285
OFFENSE INVOLVING CHILDREN,2007-09-30 00:00:00,230
OFFENSE INVOLVING CHILDREN,2007-10-31 00:00:00,228
OFFENSE INVOLVING CHILDREN,2007-11-30 00:00:00,222
OFFENSE INVOLVING CHILDREN,2007-12-31 00:00:00,224
OFFENSE INVOLVING CHILDREN,2008-01-31 00:00:00,269
OFFENSE INVOLVING CHILDREN,2008-02-29 00:00:00,185
OFFENSE INVOLVING CHILDREN,2008-03-31 00:00:00,201
OFFENSE INVOLVING CHILDREN,2008-04-30 00:00:00,190
OFFENSE INVOLVING CHILDREN,2008-05-31 00:00:00,222
OFFENSE INVOLVING CHILDREN,2008-06-30 00:00:00,203
OFFENSE INVOLVING CHILDREN,2008-07-31 00:00:00,213
OFFENSE INVOLVING CHILDREN,2008-08-31 00:00:00,242
OFFENSE INVOLVING CHILDREN,2008-09-30 00:00:00,227
OFFENSE INVOLVING CHILDREN,2008-10-31 00:00:00,202
OFFENSE INVOLVING CHILDREN,2008-11-30 00:00:00,192
OFFENSE INVOLVING CHILDREN,2008-12-31 00:00:00,225
OFFENSE INVOLVING CHILDREN,2009-01-31 00:00:00,295
OFFENSE INVOLVING CHILDREN,2009-02-28 00:00:00,205
OFFENSE INVOLVING CHILDREN,2009-03-31 00:00:00,208
OFFENSE INVOLVING CHILDREN,2009-04-30 00:00:00,216
OFFENSE INVOLVING CHILDREN,2009-05-31 00:00:00,209
OFFENSE INVOLVING CHILDREN,2009-06-30 00:00:00,230
OFFENSE INVOLVING CHILDREN,2009-07-31 00:00:00,186
OFFENSE INVOLVING CHILDREN,2009-08-31 00:00:00,203
OFFENSE INVOLVING CHILDREN,2009-09-30 00:00:00,207
OFFENSE INVOLVING CHILDREN,2009-10-31 00:00:00,172
OFFENSE INVOLVING CHILDREN,2009-11-30 00:00:00,188
OFFENSE INVOLVING CHILDREN,2009-12-31 00:00:00,204
OFFENSE INVOLVING CHILDREN,2010-01-31 00:00:00,252
OFFENSE INVOLVING CHILDREN,2010-02-28 00:00:00,181
OFFENSE INVOLVING CHILDREN,2010-03-31 00:00:00,228
OFFENSE INVOLVING CHILDREN,2010-04-30 00:00:00,214
OFFENSE INVOLVING CHILDREN,2010-05-31 00:00:00,237
OFFENSE INVOLVING CHILDREN,2010-06-30 00:00:00,191
OFFENSE INVOLVING CHILDREN,2010-07-31 00:00:00,209
OFFENSE INVOLVING CHILDREN,2010-08-31 00:00:00,222
OFFENSE INVOLVING CHILDREN,2010-09-30 00:00:00,188
OFFENSE INVOLVING CHILDREN,2010-10-31 00:00:00,171
OFFENSE INVOLVING CHILDREN,2010-11-30 00:00:00,192
OFFENSE INVOLVING CHILDREN,2010-12-31 00:00:00,196
OFFENSE INVOLVING CHILDREN,2011-01-31 00:00:00,205
OFFENSE INVOLVING CHILDREN,2011-02-28 00:00:00,152
OFFENSE INVOLVING CHILDREN,2011-03-31 00:00:00,200
OFFENSE INVOLVING CHILDREN,2011-04-30 00:00:00,207
OFFENSE INVOLVING CHILDREN,2011-05-31 00:00:00,211
OFFENSE INVOLVING CHILDREN,2011-06-30 00:00:00,218
OFFENSE INVOLVING CHILDREN,2011-07-31 00:00:00,204
OFFENSE INVOLVING CHILDREN,2011-08-31 00:00:00,155
OFFENSE INVOLVING CHILDREN,2011-09-30 00:00:00,185
OFFENSE INVOLVING CHILDREN,2011-10-31 00:00:00,180
OFFENSE INVOLVING CHILDREN,2011-11-30 00:00:00,149
OFFENSE INVOLVING CHILDREN,2011-12-31 00:00:00,210
OFFENSE INVOLVING CHILDREN,2012-01-31 00:00:00,211
OFFENSE INVOLVING CHILDREN,2012-02-29 00:00:00,160
OFFENSE INVOLVING CHILDREN,2012-03-31 00:00:00,208
OFFENSE INVOLVING CHILDREN,2012-04-30 00:00:00,150
OFFENSE INVOLVING CHILDREN,2012-05-31 00:00:00,182
OFFENSE INVOLVING CHILDREN,2012-06-30 00:00:00,204
OFFENSE INVOLVING CHILDREN,2012-07-31 00:00:00,193
OFFENSE INVOLVING CHILDREN,2012-08-31 00:00:00,174
OFFENSE INVOLVING CHILDREN,2012-09-30 00:00:00,147
OFFENSE INVOLVING CHILDREN,2012-10-31 00:00:00,187
OFFENSE INVOLVING CHILDREN,2012-11-30 00:00:00,166
